typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20170101,2017,52,2017,36,,,M,,784,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,821.689,795.711,821.689,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,703,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1137.255,1111.307,1137.255,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,0,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,54051683.351,53010968.796,54051683.351,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,788,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,5749.925,5726.952,5749.925,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,76,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,3738.318,3235.323,3738.318,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,540,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,39746.831,39560.206,39746.831,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,858,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2539.453,2482.643,2539.453,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,480,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2285.421,2272.47,2285.421,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,470,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2398.229,2028.514,2398.229,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,586,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,3446.722,3160.187,3446.722,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,716,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,15480.722,15417.861,15480.722,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,620,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,14863.937,14673.539,14863.937,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,116,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1396.348,1261.235,1396.348,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,0,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,462010389.019,456465853.597,462010389.019,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,124,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,110264.16,102822.116,110264.16,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,36,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1280913.604,1272549.155,1280913.604,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,410,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,25552.617,24321.425,25552.617,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,76,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,3738.318,3235.323,3738.318,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,705,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,49067.956,46853.523,49067.956,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,586,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,3446.722,3160.187,3446.722,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,788,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,5749.925,5726.952,5749.925,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,203,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,114470.597,102487.688,114470.597,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,470,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2398.229,2028.514,2398.229,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,784,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,151374.349,148738.052,151374.349,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,360,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,214349.639,208479.928,214349.639,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,620,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,14863.937,14673.539,14863.937,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,858,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2539.453,2482.643,2539.453,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,716,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,15480.722,15417.861,15480.722,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,480,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,2285.421,2272.47,2285.421,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,116,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,50779.732,50524.373,50779.732,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,703,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,21179.917,20193.563,21179.917,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,540,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,39746.831,39560.206,39746.831,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,251,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,5492625.336,5415289.19,5492625.336,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,0,,,0,,,H5,HS,True,91,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,516552265.02,509947699.495,516552265.02,0,False,True
C,A,20170101,2017,52,2017,36,,,M,,440,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1408.884,1373.513,1408.884,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,608,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,843997.659,836611.593,843997.659,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,392,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3890454.767,3861915.246,3890454.767,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,364,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3242.814,3087.911,3242.814,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,484,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,213900.708,205024.864,213900.708,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,112,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,20056.211,19030.605,20056.211,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,208,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6255.911,5967.213,6255.911,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,702,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,61414.14,60547.027,61414.14,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,251,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,405208.137,401963.299,405208.137,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,826,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,132140.548,125110.035,132140.548,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,842,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,586005.49,564902.834,586005.49,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,156,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,35875315.068,35086643.779,35875315.068,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,682,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5846.883,5581.089,5846.883,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,344,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1775145.678,1753829.728,1775145.678,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,458,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,53013.764,52652.997,53013.764,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,40,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,17224.31,17023.96,17224.31,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,276,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,519634.407,510513.839,519634.407,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,764,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3803342.568,3780753.001,3803342.568,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,376,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,305637.454,303095.539,305637.454,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,882,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1878.157,1867.936,1878.157,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,616,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10374.817,9823.599,10374.817,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,724,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,21620.459,21153.049,21620.459,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,642,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2325.194,2176.102,2325.194,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,490,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2763012.931,2688459.128,2763012.931,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,380,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,378052.711,364533.564,378052.711,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,704,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,202142.21,200269.428,202142.21,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,554,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1334910.068,1328053.981,1334910.068,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,528,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,20494.843,19864.088,20494.843,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,56,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4349.199,3992.511,4349.199,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,699,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,375993.472,364387.187,375993.472,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,710,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,25251.935,25128.277,25251.935,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,757,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,269114.014,266328.711,269114.014,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,36,,,0,,,H5,HS,True,91,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7781.69,7704.928,7781.69,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,380,,,0,,,H5,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1541.245,1464.184,1541.245,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,528,,,0,,,H5,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4307.049,4234.513,4307.049,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,392,,,0,,,H5,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,136778.115,135209.987,136778.115,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,757,,,0,,,H5,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,24706.537,23561.2,24706.537,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,842,,,0,,,H5,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,235780.193,224322.896,235780.193,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,276,,,0,,,H5,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,33874.299,32648.16,33874.299,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,156,,,0,,,H5,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,8686.528,8522.791,8686.528,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,826,,,0,,,H5,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7911.321,7581.462,7911.321,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,344,,,0,,,H5,HS,True,91,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,29628.162,26586.273,29628.162,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,490,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,591270.999,572770.08,591270.999,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,40,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,730107.056,714249.589,730107.056,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,752,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,93426.767,88025.816,93426.767,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,246,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,239510.596,228871.679,239510.596,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,196,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2628.353,2590.881,2628.353,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,702,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5696593.932,5661927.816,5696593.932,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,300,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,49418.763,47101.651,49418.763,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,372,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,13925.606,12835.469,13925.606,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,826,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3916638.596,3806988.713,3916638.596,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,608,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,175767.865,168022.467,175767.865,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,184,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1928.435,1890.096,1928.435,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,579,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4461.639,4297.948,4461.639,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,360,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,209291.451,203649.257,209291.451,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,233,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3651.259,3507.566,3651.259,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,616,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,30520.74,27357.203,30520.74,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,36,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1270511.811,1262308.347,1270511.811,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,348,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,12445.503,12191.633,12445.503,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,458,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,169258.258,160882.482,169258.258,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,554,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,555156.548,538968.9,555156.548,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,242,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3955.967,3647.394,3955.967,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,842,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5824279.808,5630869.047,5824279.808,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,440,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9720.606,9242.216,9720.606,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,643,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1743.964,959.21,1743.964,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,682,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2992.693,2821.411,2992.693,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,124,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,109290.749,101848.705,109290.749,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,276,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6526043.668,6366688.985,6526043.668,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,724,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,249915.002,240476.124,249915.002,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,642,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,8574.119,8374.03,8574.119,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,466,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,997.48,954.893,997.48,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,156,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,76198427.298,74017862.213,76198427.298,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,699,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,215520.891,209331.875,215520.891,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,591,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1947.221,1870.505,1947.221,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,710,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,214395.775,213426.121,214395.775,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,703,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,20042.662,19082.255,20042.662,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,484,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,197430.742,185134.621,197430.742,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,214,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1300.769,1154.937,1300.769,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,678,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4155.949,4127.471,4155.949,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,56,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,74246.319,71791.134,74246.319,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,376,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9946.245,9329.23,9946.245,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,100,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3204.468,3063.55,3204.468,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,410,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,24517.389,23331.206,24517.389,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,380,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1836870.586,1760243.464,1836870.586,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,344,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,8412953.658,8213328.535,8412953.658,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,705,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2547.704,2333.774,2547.704,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,8,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,911.877,772.838,911.877,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,757,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,333083822.691,330919824.345,333083822.691,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,352,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10287.949,9594.771,10287.949,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,446,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3011.379,2925.017,3011.379,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,528,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,697442.057,666683.756,697442.057,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,392,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7705119.463,7576443.87,7705119.463,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,748,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,264330.001,262816.222,264330.001,4,False,True
C,A,20170101,2017,52,2017,36,,,M,,203,,,0,,,H5,HS,True,91,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,102255.118,91410.031,102255.118,4,False,True
